timestamp	value
2020-04-02 00:00:31	-1.5818638975371804
2020-04-02 00:01:31	-2.5322336621398565
2020-04-02 00:02:31	2.2203975718408113
2020-04-02 00:03:31	-0.8247588229195915
2020-04-02 00:04:31	2.6471972232840235
2020-04-02 00:05:31	4.452852002260005
2020-04-02 00:06:31	-0.2508390568465724
2020-04-02 00:07:31	-0.88643540923913
2020-04-02 00:08:31	-0.1744597359133777
2020-04-02 00:09:31	5.857982654589744
2020-04-02 00:10:31	2.562459628565662
2020-04-02 00:11:31	-1.3340006053243585
2020-04-02 00:12:31	0.5021994870534918
2020-04-02 00:13:31	2.8904128666272357
2020-04-02 00:14:31	1.7010902737761011
2020-04-02 00:15:31	2.2535245799235377
2020-04-02 00:16:31	4.257013936205241
2020-04-02 00:17:31	0.13928284321209583
2020-04-02 00:18:31	1.2041480380980947
2020-04-02 00:19:31	6.413289515969593
2020-04-02 00:20:31	7.335917650062708
2020-04-02 00:21:31	5.5175961062401555
2020-04-02 00:22:31	6.448322503430639
2020-04-02 00:23:31	4.195305276585912
2020-04-02 00:24:31	3.563795532564943
2020-04-02 00:25:31	5.578949246265032
2020-04-02 00:26:31	3.131159845277182
2020-04-02 00:27:31	6.641376112365409
2020-04-02 00:28:31	4.234020099427467
2020-04-02 00:29:31	4.148913675210043
2020-04-02 00:30:31	6.75776197994851
2020-04-02 00:31:31	4.9936899635303185
2020-04-02 00:32:31	8.200008682572756
2020-04-02 00:33:31	6.432422122714117
2020-04-02 00:34:31	6.126279745188349
2020-04-02 00:35:31	10.938105210425555
2020-04-02 00:36:31	7.706857232765722
2020-04-02 00:37:31	4.370560536282668
2020-04-02 00:38:31	6.144730149820707
2020-04-02 00:39:31	9.881848087793037
2020-04-02 00:40:31	4.2258737067223695
2020-04-02 00:41:31	6.823330045919226
2020-04-02 00:42:31	5.338365301247299
2020-04-02 00:43:31	9.053919811582023
2020-04-02 00:44:31	6.867114435166164
2020-04-02 00:45:31	10.893865337442142
2020-04-02 00:46:31	7.815872446933857
2020-04-02 00:47:31	6.032054554274717
2020-04-02 00:48:31	5.461964194582462
2020-04-02 00:49:31	9.493753974530302
2020-04-02 00:50:31	5.901469935250976
2020-04-02 00:51:31	6.071782330550709
2020-04-02 00:52:31	6.948156602684806
2020-04-02 00:53:31	5.69280188830264
2020-04-02 00:54:31	13.683310343611131
2020-04-02 00:55:31	11.422581328047837
2020-04-02 00:56:31	9.533881840226176
2020-04-02 00:57:31	10.657186572456332
2020-04-02 00:58:31	12.32874651567113
2020-04-02 00:59:31	7.102237814459014
2020-04-02 01:00:31	9.427293904317558
2020-04-02 01:01:31	9.968161231103622
2020-04-02 01:02:31	9.335322276593951
2020-04-02 01:03:31	8.94699051480701
2020-04-02 01:04:31	10.331596105314919
2020-04-02 01:05:31	7.923460041933419
2020-04-02 01:06:31	11.424655703917724
2020-04-02 01:07:31	11.319679765190985
2020-04-02 01:08:31	9.326364955609845
2020-04-02 01:09:31	10.869881103640639
2020-04-02 01:10:31	13.339890581939608
2020-04-02 01:11:31	11.544054633271823
2020-04-02 01:12:31	9.078140334124454
2020-04-02 01:13:31	14.88660891174984
2020-04-02 01:14:31	12.118397244504052
2020-04-02 01:15:31	13.301329525484729
2020-04-02 01:16:31	13.66645458051467
2020-04-02 01:17:31	12.33861379148111
2020-04-02 01:18:31	9.73776942761323
2020-04-02 01:19:31	13.880125551185952
2020-04-02 01:20:31	14.57659583443812
2020-04-02 01:21:31	8.273470630532401
2020-04-02 01:22:31	16.508005571570884
2020-04-02 01:23:31	13.977759927294432
2020-04-02 01:24:31	11.110384865757158
2020-04-02 01:25:31	15.38593682138918
2020-04-02 01:26:31	16.36376083453517
2020-04-02 01:27:31	14.418728813408917
2020-04-02 01:28:31	14.041347887123509
2020-04-02 01:29:31	14.309330019561617
2020-04-02 01:30:31	14.191990744130882
2020-04-02 01:31:31	15.957063301592598
2020-04-02 01:32:31	12.204751339181126
2020-04-02 01:33:31	15.432569490626806
2020-04-02 01:34:31	16.270595815329486
2020-04-02 01:35:31	13.555465702797202
2020-04-02 01:36:31	14.210041324537787
2020-04-02 01:37:31	17.434257660692122
2020-04-02 01:38:31	15.613510027528589
2020-04-02 01:39:31	11.330430673003143
2020-04-02 01:40:31	14.217665265814183
2020-04-02 01:41:31	16.44353146250887
2020-04-02 01:42:31	17.84415849769685
2020-04-02 01:43:31	17.7820342912709
2020-04-02 01:44:31	15.784196288256378
2020-04-02 01:45:31	14.20892440786688
2020-04-02 01:46:31	16.9076302260583
2020-04-02 01:47:31	17.786406567807035
2020-04-02 01:48:31	16.86903991782571
2020-04-02 01:49:31	14.464418194445622
2020-04-02 01:50:31	14.598433852523577
2020-04-02 01:51:31	15.306012381499677
2020-04-02 01:52:31	19.31152248212467
2020-04-02 01:53:31	19.130805405367123
2020-04-02 01:54:31	14.12726807337579
2020-04-02 01:55:31	19.32750239167084
2020-04-02 01:56:31	15.326125450135175
2020-04-02 01:57:31	16.25790901327223
2020-04-02 01:58:31	16.796821619765247
2020-04-02 01:59:31	17.699497997764617
2020-04-02 02:00:31	18.62046463846265
2020-04-02 02:01:31	20.962679131452923
2020-04-02 02:02:31	15.374334110316163
2020-04-02 02:03:31	16.753648938275546
2020-04-02 02:04:31	18.180901338540853
2020-04-02 02:05:31	17.23690167244795
2020-04-02 02:06:31	20.98353269379951
2020-04-02 02:07:31	16.354008318763054
2020-04-02 02:08:31	17.721578563005252
2020-04-02 02:09:31	19.5292120644381
2020-04-02 02:10:31	14.012309724172205
2020-04-02 02:11:31	19.25616783885033
2020-04-02 02:12:31	21.10919144802869
2020-04-02 02:13:31	18.017405962892465
2020-04-02 02:14:31	19.98256905656444
2020-04-02 02:15:31	18.298877328284377
2020-04-02 02:16:31	18.121134865366344
2020-04-02 02:17:31	16.678868622985338
2020-04-02 02:18:31	15.177222450394758
2020-04-02 02:19:31	19.865867829828947
2020-04-02 02:20:31	24.0012667459942
2020-04-02 02:21:31	17.60824655158559
2020-04-02 02:22:31	17.956726640808256
2020-04-02 02:23:31	21.45080014747476
2020-04-02 02:24:31	21.587878009567973
2020-04-02 02:25:31	20.535283246016995
2020-04-02 02:26:31	16.99856644557207
2020-04-02 02:27:31	21.741094450917593
2020-04-02 02:28:31	19.089734926247644
2020-04-02 02:29:31	22.408669778722334
2020-04-02 02:30:31	18.873466940111804
2020-04-02 02:31:31	21.827907207591757
2020-04-02 02:32:31	18.91828515451968
2020-04-02 02:33:31	17.922281882802626
2020-04-02 02:34:31	17.692464016535357
2020-04-02 02:35:31	20.856349315748723
2020-04-02 02:36:31	21.370857155450707
2020-04-02 02:37:31	20.56827138575767
2020-04-02 02:38:31	21.2517890761477
2020-04-02 02:39:31	19.220791105029193
2020-04-02 02:40:31	17.94836030376993
2020-04-02 02:41:31	21.76006870886567
2020-04-02 02:42:31	18.16325331179332
2020-04-02 02:43:31	16.413129396584477
2020-04-02 02:44:31	20.954567978385594
2020-04-02 02:45:31	19.450926667240257
2020-04-02 02:46:31	17.087134898321008
2020-04-02 02:47:31	18.487240319828334
2020-04-02 02:48:31	18.592321960907327
2020-04-02 02:49:31	21.844045487033075
2020-04-02 02:50:31	23.180641430424394
2020-04-02 02:51:31	23.632807367896213
2020-04-02 02:52:31	17.552950277820297
2020-04-02 02:53:31	17.710463636251276
2020-04-02 02:54:31	22.444771023475536
2020-04-02 02:55:31	21.104056294564927
2020-04-02 02:56:31	21.950978456416852
2020-04-02 02:57:31	19.81236468371891
2020-04-02 02:58:31	17.065402687738633
2020-04-02 02:59:31	23.361874547515328
2020-04-02 03:00:31	20.064109454516366
2020-04-02 03:01:31	18.326093862704496
2020-04-02 03:02:31	21.35458168996523
2020-04-02 03:03:31	19.95599716002652
2020-04-02 03:04:31	18.837871766794123
2020-04-02 03:05:31	21.69352903255422
2020-04-02 03:06:31	21.409013177225493
2020-04-02 03:07:31	20.221667408912737
2020-04-02 03:08:31	21.468265052021263
2020-04-02 03:09:31	20.25877609922645
2020-04-02 03:10:31	17.621655059643277
2020-04-02 03:11:31	15.056631019801642
2020-04-02 03:12:31	22.847633957333365
2020-04-02 03:13:31	25.36988291883493
2020-04-02 03:14:31	18.512437178936203
2020-04-02 03:15:31	20.122622523219913
2020-04-02 03:16:31	21.556065951966083
2020-04-02 03:17:31	21.059531073464893
2020-04-02 03:18:31	19.035234576966495
2020-04-02 03:19:31	18.73522994086725
2020-04-02 03:20:31	20.715161475096693
2020-04-02 03:21:31	21.593735711702518
2020-04-02 03:22:31	16.933703282805354
2020-04-02 03:23:31	21.93343166470728
2020-04-02 03:24:31	19.07198746147041
2020-04-02 03:25:31	20.210500391532616
2020-04-02 03:26:31	20.730708225976507
2020-04-02 03:27:31	21.853233650506155
2020-04-02 03:28:31	15.783574105922542
2020-04-02 03:29:31	18.606897415194855
2020-04-02 03:30:31	16.874833474458356
2020-04-02 03:31:31	14.323038787096507
2020-04-02 03:32:31	21.90782525959472
2020-04-02 03:33:31	18.11062682027114
2020-04-02 03:34:31	22.408806374306163
2020-04-02 03:35:31	18.487444360209498
2020-04-02 03:36:31	20.652240876791303
2020-04-02 03:37:31	16.46111743987721
2020-04-02 03:38:31	17.137520097662577
2020-04-02 03:39:31	20.838855887078093
2020-04-02 03:40:31	17.893264682572937
2020-04-02 03:41:31	17.53347679936011
2020-04-02 03:42:31	17.496095440705385
2020-04-02 03:43:31	17.372602984466766
2020-04-02 03:44:31	21.004699362560068
2020-04-02 03:45:31	20.894673639434977
2020-04-02 03:46:31	18.16115063343941
2020-04-02 03:47:31	17.377205042423757
2020-04-02 03:48:31	18.937974021591113
2020-04-02 03:49:31	17.546079402720373
2020-04-02 03:50:31	18.470737246515032
2020-04-02 03:51:31	19.955420911860745
2020-04-02 03:52:31	20.35411621790854
2020-04-02 03:53:31	16.278634846379383
2020-04-02 03:54:31	18.199651024862963
2020-04-02 03:55:31	17.461306011925487
2020-04-02 03:56:31	18.927870632538955
2020-04-02 03:57:31	17.09222420895532
2020-04-02 03:58:31	20.3299718860808
2020-04-02 03:59:31	17.475876096683344
2020-04-02 04:00:31	18.486912593295095
2020-04-02 04:01:31	16.106014956463746
2020-04-02 04:02:31	20.76891180400249
2020-04-02 04:03:31	17.895676448435655
2020-04-02 04:04:31	16.50469744360489
2020-04-02 04:05:31	21.262616929076184
2020-04-02 04:06:31	19.20537118415402
2020-04-02 04:07:31	15.524229496532191
2020-04-02 04:08:31	16.590846145668127
2020-04-02 04:09:31	13.102684036956923
2020-04-02 04:10:31	15.638428485053868
2020-04-02 04:11:31	21.79709577264732
2020-04-02 04:12:31	14.796612694967013
2020-04-02 04:13:31	13.29590745216269
2020-04-02 04:14:31	13.507250172861085
2020-04-02 04:15:31	11.817884236666043
2020-04-02 04:16:31	16.938713538807356
2020-04-02 04:17:31	17.152637604601995
2020-04-02 04:18:31	15.01902091425672
2020-04-02 04:19:31	16.378876382174155
2020-04-02 04:20:31	17.296807014870954
2020-04-02 04:21:31	14.619038014754988
2020-04-02 04:22:31	17.798699672003977
2020-04-02 04:23:31	13.020099326250072
2020-04-02 04:24:31	13.092551826508178
2020-04-02 04:25:31	13.1115712051354
2020-04-02 04:26:31	19.43162447186496
2020-04-02 04:27:31	16.578439553691137
2020-04-02 04:28:31	14.824375508905097
2020-04-02 04:29:31	15.334254845128598
2020-04-02 04:30:31	13.85823858824706
2020-04-02 04:31:31	11.824040801336377
2020-04-02 04:32:31	15.287027302138759
2020-04-02 04:33:31	9.4874859911539
2020-04-02 04:34:31	9.28133779075185
2020-04-02 04:35:31	12.513041480924777
2020-04-02 04:36:31	12.148761088567259
2020-04-02 04:37:31	11.892387702613822
2020-04-02 04:38:31	11.646993348088376
2020-04-02 04:39:31	13.443109701815903
2020-04-02 04:40:31	12.898049277697684
2020-04-02 04:41:31	13.169146712523165
2020-04-02 04:42:31	12.471158865494639
2020-04-02 04:43:31	15.815900110178863
2020-04-02 04:44:31	13.020881166686625
2020-04-02 04:45:31	10.809044522311313
2020-04-02 04:46:31	9.65816893749312
2020-04-02 04:47:31	11.779098251022905
2020-04-02 04:48:31	11.417994759613114
2020-04-02 04:49:31	11.048770137196298
2020-04-02 04:50:31	9.899250926753899
2020-04-02 04:51:31	8.876059721336313
2020-04-02 04:52:31	10.311428770605634
2020-04-02 04:53:31	9.639769930033351
2020-04-02 04:54:31	11.438345686136772
2020-04-02 04:55:31	8.001422372707756
2020-04-02 04:56:31	8.879427246953934
2020-04-02 04:57:31	9.696603491038733
2020-04-02 04:58:31	6.817443964572796
2020-04-02 04:59:31	11.973267575274342
2020-04-02 05:00:31	8.848354524190484
2020-04-02 05:01:31	9.221343208416146
2020-04-02 05:02:31	7.55946833190948
2020-04-02 05:03:31	8.133995250080474
2020-04-02 05:04:31	7.782171524810346
2020-04-02 05:05:31	6.402651159132009
2020-04-02 05:06:31	8.725477272009288
2020-04-02 05:07:31	9.056315035698615
2020-04-02 05:08:31	9.144610151639183
2020-04-02 05:09:31	7.5069954494850695
2020-04-02 05:10:31	8.321261110723901
2020-04-02 05:11:31	10.305762154260632
2020-04-02 05:12:31	9.452068055773859
2020-04-02 05:13:31	8.059706275363016
2020-04-02 05:14:31	7.223513180769478
2020-04-02 05:15:31	10.1188732250037
2020-04-02 05:16:31	9.006934729008353
2020-04-02 05:17:31	5.905885610790591
2020-04-02 05:18:31	7.758150816682104
2020-04-02 05:19:31	5.886800374055918
2020-04-02 05:20:31	5.7065573307661595
2020-04-02 05:21:31	5.915498953002089
2020-04-02 05:22:31	7.761101066667188
2020-04-02 05:23:31	3.4816821934682953
2020-04-02 05:24:31	8.46593308184401
2020-04-02 05:25:31	7.506196620405439
2020-04-02 05:26:31	4.432740184278666
2020-04-02 05:27:31	6.21256383450866
2020-04-02 05:28:31	4.021629379753616
2020-04-02 05:29:31	6.407049538200757
2020-04-02 05:30:31	1.5309361080966757
2020-04-02 05:31:31	4.795124584950022
2020-04-02 05:32:31	7.897949932449113
2020-04-02 05:33:31	3.3410569662771206
2020-04-02 05:34:31	3.6727280108399873
2020-04-02 05:35:31	2.297705271260507
2020-04-02 05:36:31	6.9802233186101015
2020-04-02 05:37:31	6.031576591088104
2020-04-02 05:38:31	0.5183032242883656
2020-04-02 05:39:31	6.807618008648394
2020-04-02 05:40:31	3.3908181578308745
2020-04-02 05:41:31	-0.3803945634964969
2020-04-02 05:42:31	1.9591708040720481
2020-04-02 05:43:31	3.400958625715365
2020-04-02 05:44:31	2.4063517952426046
2020-04-02 05:45:31	0.8587020095283275
2020-04-02 05:46:31	2.767341032932166
2020-04-02 05:47:31	1.9850317385035314
2020-04-02 05:48:31	5.2484504632951925
2020-04-02 05:49:31	-0.7529180910300513
2020-04-02 05:50:31	-0.37712926625883947
2020-04-02 05:51:31	2.539988505142184
2020-04-02 05:52:31	1.656097782230765
2020-04-02 05:53:31	3.464649840609331
2020-04-02 05:54:31	-2.646484344047029
2020-04-02 05:55:31	5.119209089910169
2020-04-02 05:56:31	1.0562705155761907
2020-04-02 05:57:31	2.2477793978796514
2020-04-02 05:58:31	0.530070855777829
2020-04-02 05:59:31	-3.223152912430829
2020-04-02 06:00:31	1.2096638604713987
2020-04-02 06:01:31	-1.4699699336261347
2020-04-02 06:02:31	-5.54649982587898
2020-04-02 06:03:31	0.12516401044361425
2020-04-02 06:04:31	-1.9811785001346218
2020-04-02 06:05:31	-2.9261969362359403
2020-04-02 06:06:31	-1.7123748290891099
2020-04-02 06:07:31	1.7202568243227692
2020-04-02 06:08:31	-0.2570237958211521
2020-04-02 06:09:31	0.7591886161677603
2020-04-02 06:10:31	-0.10680499110232922
2020-04-02 06:11:31	1.5614350339182823
2020-04-02 06:12:31	2.078919380485656
2020-04-02 06:13:31	-0.8106092316250446
2020-04-02 06:14:31	-2.0663401096198633
2020-04-02 06:15:31	-4.173663196561058
2020-04-02 06:16:31	-5.325730179648033
2020-04-02 06:17:31	-7.054833569360836
2020-04-02 06:18:31	-5.308189455885521
2020-04-02 06:19:31	4.695988294134423e-05
2020-04-02 06:20:31	-2.2672654183213456
2020-04-02 06:21:31	1.9535694137920805
2020-04-02 06:22:31	-4.561259034856101
2020-04-02 06:23:31	-3.503428290758952
2020-04-02 06:24:31	-6.8268639732157235
2020-04-02 06:25:31	-1.256348642075304
2020-04-02 06:26:31	-5.024866267604362
2020-04-02 06:27:31	-3.154006711735689
2020-04-02 06:28:31	-4.531428946270848
2020-04-02 06:29:31	-5.6135686220783
2020-04-02 06:30:31	-7.387361773974239
2020-04-02 06:31:31	-4.431312103451073
2020-04-02 06:32:31	-8.694026795565085
2020-04-02 06:33:31	-7.422493488235916
2020-04-02 06:34:31	-3.930782231180712
2020-04-02 06:35:31	-3.69085528036825
2020-04-02 06:36:31	-7.930344596503261
2020-04-02 06:37:31	-8.567995727453093
2020-04-02 06:38:31	-5.727500495676684
2020-04-02 06:39:31	-4.409169168114403
2020-04-02 06:40:31	-9.861121467696112
2020-04-02 06:41:31	-7.251338145939744
2020-04-02 06:42:31	-8.34221377036713
2020-04-02 06:43:31	-11.968577625527075
2020-04-02 06:44:31	-7.00758488266317
2020-04-02 06:45:31	-11.717092999421611
2020-04-02 06:46:31	-7.882529396214291
2020-04-02 06:47:31	-7.2584221064593075
2020-04-02 06:48:31	-6.463502300225061
2020-04-02 06:49:31	-8.063882666437957
2020-04-02 06:50:31	-4.940803979640383
2020-04-02 06:51:31	-7.121750425525099
2020-04-02 06:52:31	-8.468826150608672
2020-04-02 06:53:31	-12.624630363509153
2020-04-02 06:54:31	-11.514262656610901
