timestamp	value
2020-04-02 00:00:07	-0.5951928440797839
2020-04-02 00:01:07	0.11962163637246129
2020-04-02 00:02:07	0.1462415923378895
2020-04-02 00:03:07	0.05498205430203065
2020-04-02 00:04:07	0.13630191800422142
2020-04-02 00:05:07	-0.34488884785040935
2020-04-02 00:06:07	-0.03918933308673986
2020-04-02 00:07:07	-0.09866766013664996
2020-04-02 00:08:07	-0.20468950557290672
2020-04-02 00:09:07	1.0145113091907407
2020-04-02 00:10:07	0.12015751015967902
2020-04-02 00:11:07	0.08305969495373258
2020-04-02 00:12:07	-1.672352655147234
2020-04-02 00:13:07	-0.9731428509265104
2020-04-02 00:14:07	0.03205963531976677
2020-04-02 00:15:07	0.5646936274318871
2020-04-02 00:16:07	-0.2739592339579404
2020-04-02 00:17:07	0.6096792540349791
2020-04-02 00:18:07	0.5050364489025821
2020-04-02 00:19:07	0.9687513232342548
2020-04-02 00:20:07	0.2354453771914865
2020-04-02 00:21:07	-0.30738950705171414
2020-04-02 00:22:07	-0.38026911220316706
2020-04-02 00:23:07	-0.3656916033706311
2020-04-02 00:24:07	0.5744160088291751
2020-04-02 00:25:07	0.10367646813984355
2020-04-02 00:26:07	0.6765320673606576
2020-04-02 00:27:07	0.464958146510888
2020-04-02 00:28:07	-0.24477403838106926
2020-04-02 00:29:07	0.6135173377472538
2020-04-02 00:30:07	0.1630892099652833
2020-04-02 00:31:07	0.7774874598476049
2020-04-02 00:32:07	1.7603460557048984
2020-04-02 00:33:07	0.3825161745210174
2020-04-02 00:34:07	0.2287846875473699
2020-04-02 00:35:07	0.8909302483911585
2020-04-02 00:36:07	0.4020943078030727
2020-04-02 00:37:07	-0.3383827956477513
2020-04-02 00:38:07	0.4152255911374773
2020-04-02 00:39:07	0.7622838959771703
2020-04-02 00:40:07	0.26719235707737593
2020-04-02 00:41:07	-0.08595270745402167
2020-04-02 00:42:07	0.02778186564913193
2020-04-02 00:43:07	0.8859211507740733
2020-04-02 00:44:07	0.5720997219419026
2020-04-02 00:45:07	0.4993796007291809
2020-04-02 00:46:07	0.6481524400181389
2020-04-02 00:47:07	0.12099475848480123
2020-04-02 00:48:07	0.28448074630125386
2020-04-02 00:49:07	1.1057316352746702
2020-04-02 00:50:07	0.19473445302274645
2020-04-02 00:51:07	1.2683107174063935
2020-04-02 00:52:07	0.631046574258316
2020-04-02 00:53:07	0.06586724751279016
2020-04-02 00:54:07	0.13925110609096436
2020-04-02 00:55:07	0.8127406505449275
2020-04-02 00:56:07	0.572166299471648
2020-04-02 00:57:07	0.11552640156104937
2020-04-02 00:58:07	1.2276331586078055
2020-04-02 00:59:07	0.5135608078435543
2020-04-02 01:00:07	0.25681366885290174
2020-04-02 01:01:07	0.5020401775503519
2020-04-02 01:02:07	0.6559165326483452
2020-04-02 01:03:07	0.16974610204600427
2020-04-02 01:04:07	0.10567192928005065
2020-04-02 01:05:07	0.9512083795119206
2020-04-02 01:06:07	0.4108151802687102
2020-04-02 01:07:07	0.42016795182036254
2020-04-02 01:08:07	-0.340436859520009
2020-04-02 01:09:07	1.519066268831462
2020-04-02 01:10:07	0.70947405472506
2020-04-02 01:11:07	0.829309041553345
2020-04-02 01:12:07	0.7404258675690675
2020-04-02 01:13:07	0.9582555430196074
2020-04-02 01:14:07	0.26340958464594205
2020-04-02 01:15:07	0.39448458430737615
2020-04-02 01:16:07	0.748497913860258
2020-04-02 01:17:07	0.2681122317591252
2020-04-02 01:18:07	1.4586865386996588
2020-04-02 01:19:07	0.9840532220889637
2020-04-02 01:20:07	1.582666241311717
2020-04-02 01:21:07	1.0807509984772383
2020-04-02 01:22:07	0.9297302356159979
2020-04-02 01:23:07	1.0918711849997735
2020-04-02 01:24:07	0.6511934277594327
2020-04-02 01:25:07	0.8624091129874382
2020-04-02 01:26:07	0.7969759349726132
2020-04-02 01:27:07	1.0481427991089176
2020-04-02 01:28:07	0.5472705389159047
2020-04-02 01:29:07	1.2313665176310529
2020-04-02 01:30:07	0.9644646674286383
2020-04-02 01:31:07	1.9529368669900689
2020-04-02 01:32:07	1.7694025717273556
2020-04-02 01:33:07	0.6251583049529446
2020-04-02 01:34:07	0.34942260865330066
2020-04-02 01:35:07	0.867698274822791
2020-04-02 01:36:07	0.05279196062359781
2020-04-02 01:37:07	0.7664483250510944
2020-04-02 01:38:07	0.9507518168414723
2020-04-02 01:39:07	0.7180579931917971
2020-04-02 01:40:07	0.9491156535647453
2020-04-02 01:41:07	0.6107326409495214
2020-04-02 01:42:07	1.4254030555524237
2020-04-02 01:43:07	0.9432914729639388
2020-04-02 01:44:07	1.457840653336949
2020-04-02 01:45:07	0.26940078308081883
2020-04-02 01:46:07	1.766283488627797
2020-04-02 01:47:07	0.9076214081712276
2020-04-02 01:48:07	1.144291972991323
2020-04-02 01:49:07	0.9138164667196085
2020-04-02 01:50:07	0.8609569294914466
2020-04-02 01:51:07	1.367038453216526
2020-04-02 01:52:07	0.5762250960685203
2020-04-02 01:53:07	0.30413607338197346
2020-04-02 01:54:07	0.7564568053468932
2020-04-02 01:55:07	0.8561885754963385
2020-04-02 01:56:07	0.818669946946966
2020-04-02 01:57:07	0.8078658766969273
2020-04-02 01:58:07	1.014967500737821
2020-04-02 01:59:07	0.7385731072939109
2020-04-02 02:00:07	2.0388448191891526
2020-04-02 02:01:07	1.7892805010840336
2020-04-02 02:02:07	0.7413151910860443
2020-04-02 02:03:07	0.41652213573477426
2020-04-02 02:04:07	0.29146125658878086
2020-04-02 02:05:07	0.5617410795250107
2020-04-02 02:06:07	0.527217361540426
2020-04-02 02:07:07	0.8021251179565883
2020-04-02 02:08:07	0.5423430695133915
2020-04-02 02:09:07	0.6744314355492247
2020-04-02 02:10:07	1.7630011957356637
2020-04-02 02:11:07	1.6430112526795972
2020-04-02 02:12:07	1.961596758419009
2020-04-02 02:13:07	0.8836893348232437
2020-04-02 02:14:07	1.3149369378289153
2020-04-02 02:15:07	2.25725726348048
2020-04-02 02:16:07	2.172932283990108
2020-04-02 02:17:07	0.8468013270598354
2020-04-02 02:18:07	0.46773694198261295
2020-04-02 02:19:07	0.6810179750361901
2020-04-02 02:20:07	1.2902898148795903
2020-04-02 02:21:07	1.5698700589426138
2020-04-02 02:22:07	1.5067667827294795
2020-04-02 02:23:07	1.5746831647891808
2020-04-02 02:24:07	0.9311534708778013
2020-04-02 02:25:07	1.6473749137031455
2020-04-02 02:26:07	1.9933736227107202
2020-04-02 02:27:07	1.6035994274491066
2020-04-02 02:28:07	2.0712264797105115
2020-04-02 02:29:07	1.3992518168805776
2020-04-02 02:30:07	1.6787008322828918
2020-04-02 02:31:07	1.2590379422420759
2020-04-02 02:32:07	1.1386617446432301
2020-04-02 02:33:07	1.1873134989964673
2020-04-02 02:34:07	1.7338328120143138
2020-04-02 02:35:07	1.8443525592120493
2020-04-02 02:36:07	1.6770689984110643
2020-04-02 02:37:07	1.8589327290140838
2020-04-02 02:38:07	1.311161043503364
2020-04-02 02:39:07	1.8199071334896706
2020-04-02 02:40:07	1.4362978525320564
2020-04-02 02:41:07	2.273145180388825
2020-04-02 02:42:07	1.8946199086218722
2020-04-02 02:43:07	1.1696672492654323
2020-04-02 02:44:07	2.3732595208883027
2020-04-02 02:45:07	1.4051965079010655
2020-04-02 02:46:07	1.2112597912922989
2020-04-02 02:47:07	0.46202717479804445
2020-04-02 02:48:07	1.0441245473008047
2020-04-02 02:49:07	1.6064038630444912
2020-04-02 02:50:07	0.9605207058102464
2020-04-02 02:51:07	2.1919825351278757
2020-04-02 02:52:07	1.8295425520677333
2020-04-02 02:53:07	2.5405229134832377
2020-04-02 02:54:07	1.8334902536337752
2020-04-02 02:55:07	1.6154217115660645
2020-04-02 02:56:07	1.2651659167962475
2020-04-02 02:57:07	1.6082938636141408
2020-04-02 02:58:07	1.733653345809322
2020-04-02 02:59:07	2.434729602459516
2020-04-02 03:00:07	1.9819002727243111
2020-04-02 03:01:07	1.6863596742088314
2020-04-02 03:02:07	2.2379681132381455
2020-04-02 03:03:07	1.3470740557653167
2020-04-02 03:04:07	1.614773842955267
2020-04-02 03:05:07	1.745893402759201
2020-04-02 03:06:07	2.704433414859948
2020-04-02 03:07:07	1.9668950068935511
2020-04-02 03:08:07	1.444173385017875
2020-04-02 03:09:07	1.8699882739535096
2020-04-02 03:10:07	2.142253761724873
2020-04-02 03:11:07	2.102020379520236
2020-04-02 03:12:07	1.5770528403010295
